179	17.9	27.459991	0.515114
180	18	27.624988	0.519785
181	18.1	27.794991	0.524875
182	18.2	27.959991	0.528371
183	18.3	28.124988	0.534063
184	18.4	28.290013	0.538182
185	18.5	28.45501	0.543334
186	18.6	28.625012	0.547925
187	18.7	28.790012	0.553572
188	18.8	28.959987	0.558261
189	18.9	29.125012	0.563005
190	19	29.290009	0.567342
191	19.1	29.455009	0.572873
192	19.2	29.625012	0.576582
193	19.3	29.794987	0.581404
194	19.4	29.960011	0.586463
195	19.5	30.125008	0.591624
196	19.6	30.290009	0.59531
197	19.7	30.460011	0.599902
198	19.8	30.625008	0.603552
199	19.9	30.790008	0.608402
200	20	30.960011	0.612497
201	20.1	31.125008	0.614743
202	20.2	31.290005	0.620091
203	20.3	31.455005	0.622878
204	20.4	31.625008	0.627612
205	20.5	31.790005	0.630985
206	20.6	31.960007	0.634682
207	20.7	32.125004	0.63818
208	20.8	32.290005	0.64302
209	20.9	32.460007	0.644734
210	21	32.625004	0.648314
211	21.1	32.795006	0.652409
212	21.2	32.960007	0.653909
213	21.3	33.125004	0.657684
214	21.4	33.290001	0.661115
215	21.5	33.460003	0.663342
216	21.6	33.625004	0.665801
217	21.7	33.795006	0.669706
218	21.8	33.960003	0.673275
219	21.9	34.130006	0.676539
220	22	34.295003	0.681765
221	22.1	34.460003	0.686274
222	22.2	34.625	0.69032
223	22.3	34.795002	0.69344
224	22.4	34.960003	0.69729
225	22.5	35.125	0.701175
226	22.6	35.289997	0.706244
227	22.7	35.459999	0.709016
228	22.8	35.625	0.716106
229	22.9	35.789997	0.718654
230	23	35.959999	0.722973
231	23.1	36.124996	0.728514
232	23.2	36.294999	0.731338
233	23.3	36.459999	0.737379
234	23.4	36.630001	0.740531
235	23.5	36.794999	0.745006
236	23.6	36.959996	0.749013
237	23.7	37.124996	0.751667
238	23.8	37.294998	0.755325
239	23.9	37.459995	0.758964
240	24	37.629998	0.760444
241	24.1	37.794998	0.764427
242	24.2	37.959995	0.764989
243	24.3	38.124992	0.76929
244	24.4	38.294995	0.771908
245	24.5	38.459995	0.772864
246	24.6	38.624992	0.774414
247	24.7	38.794995	0.776834
248	24.8	38.959992	0.778246
249	24.9	39.129994	0.780557
250	25	39.294994	0.785478
251	25.1	39.459991	0.790078
252	25.2	39.624992	0.794387
253	25.3	39.794994	0.799884
254	25.4	39.959991	0.80363
255	25.5	40.124988	0.806516
256	25.6	40.290013	0.812393
257	25.7	40.459991	0.817181
258	25.8	40.624988	0.821427
259	25.9	40.794991	0.825835
260	26	40.959988	0.829591
261	26.1	41.124988	0.835713
262	26.2	41.29499	0.839188
263	26.3	41.459987	0.842986
264	26.4	41.625012	0.846029
265	26.5	41.79499	0.850139
266	26.6	41.959987	0.853536
267	26.7	42.125012	0.856746
268	26.8	42.290009	0.859278
269	26.9	42.460011	0.861419
270	27	42.625011	0.866296
271	27.1	42.790009	0.868296
272	27.2	42.960011	0.870484
273	27.3	43.125008	0.87335
274	27.4	43.290008	0.877101
275	27.5	43.455006	0.881868
276	27.6	43.625008	0.886959
277	27.7	43.790005	0.891007
278	27.8	43.960008	0.896983
279	27.9	44.125008	0.901604
280	28	44.290005	0.907398
281	28.1	44.455005	0.911169
282	28.2	44.625007	0.917328
283	28.3	44.790005	0.92197
284	28.4	44.955002	0.927784
285	28.5	45.125004	0.932828
286	28.6	45.290004	0.938491
287	28.7	45.455002	0.942805
288	28.8	45.625004	0.948348
289	28.9	45.790001	0.95348
290	29	45.960004	0.957731
291	29.1	46.125004	0.963728
292	29.2	46.290001	0.966448
293	29.3	46.460003	0.973054
294	29.4	46.625004	0.977227
295	29.5	46.795003	0.981802
296	29.6	46.960003	0.983823
297	29.7	47.125	0.988299
298	29.8	47.29	0.992253
299	29.9	47.454998	0.995973
300	30	47.625	1.001084
